"geolocation_zip_code_prefix","lat","lng","city","state"
"74950","-16.77883209308301500000","-49.27490249063376000000","aparecida de goiania","GO"
"74952","-16.77519539665137300000","-49.27561469508691500000","aparecida de goiania","GO"
"74953","-16.78462671886362800000","-49.29163146568624400000","aparecida de goiania","GO"
"74954","-16.79261176921506000000","-49.27831133808283000000","aparecida de goiania","GO"
"74955","-16.80628649680628300000","-49.28303142895152000000","aparecida de goiania","GO"
"74956","-16.80110651311734300000","-49.29330047940305000000","aparecida de goiania","GO"
"74957","-16.80650921009425000000","-49.30998512411221000000","aparecida de goiania","GO"
"74958","-16.80139854754616700000","-49.31868323417740000000","aparecida de goiania","GO"
"74959","-16.81940036103180000000","-49.31058371607391000000","aparecida de goiania","GO"
"74960","-16.79934505362817600000","-49.31584953936065000000","aparecida de goiania","GO"
"74961","-16.81130484235142200000","-49.32174369158379000000","aparecida de goiania","GO"
"74962","-16.81616398972211700000","-49.34134672668443000000","aparecida de goiania","GO"
"74963","-16.81920934544963000000","-49.36033799012658000000","aparecida de goiania","GO"
"74965","-16.83264098633438600000","-49.36564176332931000000","aparecida de goiania","GO"
"74966","-16.82512677603797300000","-49.29735365627846000000","aparecida de goiania","GO"
"74967","-16.81689556527198000000","-49.29054636086835500000","aparecida de goiania","GO"
"74968","-16.81895275342218000000","-49.26210950475146400000","aparecida de goiania","GO"
"74969","-16.81603523793110000000","-49.28186274416623000000","aparecida de goiania","GO"
"74970","-16.82675942647211000000","-49.28575145156249000000","aparecida de goiania","GO"
"74971","-16.83220994857602500000","-49.27585801183738600000","aparecida de goiânia","GO"
"74973","-16.82599454960102000000","-49.25288266335554000000","aparecida de goiania","GO"
"74975","-16.83834275172513600000","-49.24919389401793500000","aparecida de goiania","GO"
"74976","-16.82512579246407500000","-49.24161792599854000000","aparecida de goiania","GO"
"74980","-16.82273510609405800000","-49.24817482979011000000","aparecida de goiania","GO"
"74981","-16.81143504232974000000","-49.24146845188593600000","aparecida de goiania","GO"
"74982","-16.80068753195583000000","-49.24486914006525500000","aparecida de goiania","GO"
"74983","-16.78888140201312000000","-49.24411882967572000000","aparecida de goiania","GO"
"74984","-16.79103425891737800000","-49.24313808603426000000","aparecida de goiania","GO"
"74985","-16.79554477639318200000","-49.25911848727622600000","aparecida de goiania","GO"
"74986","-16.81553372770271000000","-49.23447529237231000000","aparecida de goiania","GO"
"74987","-16.82308911483358200000","-49.23400242437628500000","aparecida de goiania","GO"
"74988","-16.83322661190597800000","-49.22329104064889500000","aparecida de goiania","GO"
"74989","-16.84452893943397800000","-49.23705423963393000000","aparecida de goiânia","GO"
"74990","-16.82806511546351000000","-49.23759125648716000000","aparecida de goiania","GO"
"74993","-16.81314301888703000000","-49.21933507859688500000","aparecida de goiania","GO"
"75020","-16.32462339867661400000","-48.95267516238804000000","anapolis","GO"
"75023","-16.33404063855292400000","-48.95998244182968000000","anapolis","GO"
"75024","-16.32816846320202600000","-48.95920764411684000000","anapolis","GO"
"75025","-16.33176845438699200000","-48.95801747478677000000","anapolis","GO"
"75040","-16.31272422507688800000","-48.95649733272464000000","anápolis","GO"
"75043","-16.32615804468101600000","-48.95866736302758000000","anapolis","GO"
"75044","-16.32101946003679800000","-48.96585329472611000000","anapolis","GO"
"75045","-16.31307690841296000000","-48.96170260375724600000","anapolis","GO"
"75050","-16.29867031151200500000","-48.97147697202282000000","anapolis","GO"
"75053","-16.28830382128188200000","-48.96817464959905000000","anapolis","GO"
"75054","-16.27033549233696500000","-48.97669068217250000000","anapolis","GO"
"75060","-16.30247964714236600000","-48.95954361428613000000","anapolis","GO"
"75063","-16.28784857612480500000","-48.95670150614630000000","anapolis","GO"
"75064","-16.28973171829413500000","-48.96914480380732000000","anapolis","GO"
"75065","-16.28391026852119700000","-48.96467169251577000000","anápolis","GO"
"75066","-16.27741467423855000000","-48.97936252558711000000","anapolis","GO"
"75070","-16.31121456829104600000","-48.94911330929503000000","anapolis","GO"
"75071","-16.28074007144806000000","-48.94477176465140000000","anapolis","GO"
"75072","-16.27798327480157800000","-48.93513263251339000000","anapolis","GO"
"75073","-16.25721598937245500000","-48.96164932342838000000","anapolis","GO"
"75074","-16.27833986621884300000","-48.92872114143406000000","anápolis","GO"
"75075","-16.30266797346859800000","-48.93864596885984000000","anapolis","GO"
"75076","-16.30363499999999300000","-48.92667750000001000000","anapolis","GO"
"75080","-16.31893998751649000000","-48.94593949434903400000","anapolis","GO"
"75083","-16.30434325240524300000","-48.94689902679980500000","anapolis","GO"
"75084","-16.31076403470862600000","-48.93860985202587000000","anapolis","GO"
"75085","-16.28415053283402300000","-48.92193567732219600000","anapolis","GO"
"75090","-16.30469921352169400000","-48.89539444579608600000","anápolis","GO"
"75091","-16.31512423285264300000","-48.90345090543175400000","anapolis","GO"
"75093","-16.31956627600650000000","-48.91679375129966400000","anápolis","GO"
"75094","-16.32147714294325500000","-48.93040279631622000000","anapolis","GO"
"75095","-16.33838812658643000000","-48.92120105676615000000","anapolis","GO"
"75096","-16.32764458440344000000","-48.92860894518046000000","anápolis","GO"
"75097","-16.32274237649554400000","-48.92109566785528000000","anapolis","GO"
"75100","-16.35667759756224300000","-48.94020539952238000000","anapolis","GO"
"75101","-16.33675606737492500000","-48.90368723121437000000","anapolis","GO"
"75102","-16.37344088799994800000","-48.82239499999997000000","anapolis","GO"
"75103","-16.35068790076424200000","-48.90612464462144000000","anapolis","GO"
"75104","-16.35525445821094300000","-48.91258133776532400000","anapolis","GO"
"75105","-16.36377794202041300000","-48.94081297631127000000","anapolis","GO"
"75106","-16.36661893152296400000","-48.94952843353594600000","anapolis","GO"
"75110","-16.33320358612409000000","-48.93962957040372000000","anapolis","GO"
"75113","-16.32656746739845500000","-48.94157776675532000000","anapolis","GO"
"75114","-16.34110614427810000000","-48.93774085072120500000","anapolis","GO"
"75115","-16.34389496226230800000","-48.94562619577132000000","anapolis","GO"
"75120","-16.34225887833526500000","-48.96158795614763000000","anapolis","GO"
"75123","-16.34935519327303800000","-48.95546714694175000000","anapolis","GO"
"75124","-16.35853298950074500000","-48.96652103159388500000","anapolis","GO"
"75125","-16.35336582568072200000","-48.95402610633243000000","anapolis","GO"
"75126","-16.33758649769932700000","-48.95348845379074000000","anapolis","GO"
"75130","-16.36902227887749000000","-48.96667204311161500000","anápolis","GO"
"75131","-16.37392231559415700000","-48.97419747856998000000","anapolis","GO"
"75132","-16.38638405985363300000","-48.92904117384705400000","anapolis","GO"
"75133","-16.38132124634921300000","-48.95775633167759000000","anápolis","GO"
"75134","-16.35733187865407000000","-48.98245036597760600000","anapolis","GO"
"75135","-16.38616771188452000000","-48.98072723616635000000","anápolis","GO"
"75136","-16.39106444355094000000","-48.98292554799418500000","anapolis","GO"
"75140","-16.33167341299556000000","-48.96720589145756000000","anapolis","GO"
"75143","-16.33581114196862000000","-48.97248379249063000000","anapolis","GO"
"75144","-16.32795438032094600000","-48.98855449455416500000","anápolis","GO"
"75145","-16.34665129567618000000","-48.97310645617748000000","anapolis","GO"
"75154","-16.86990133356431400000","-49.85560185884071400000","sousania","GO"
"75160","-16.29537410009492000000","-49.09070420649234000000","campo limpo de goias","GO"
"75165","-16.21848954911680000000","-49.19633558845088600000","ouro verde de goias","GO"
"75170","-16.50699107610892500000","-49.01955109427932000000","goianapolis","GO"
"75175","-16.48098846469998300000","-49.09415569690544600000","terezópolis de goiás","GO"
"75180","-16.66483837989670000000","-48.61117277481364000000","silvania","GO"
"75184","-16.45244946931600000000","-48.69920797191818000000","gameleira de goias","GO"
"75185","-17.04437777074562000000","-48.66668433474700000000","sao miguel do passa quatro","GO"
"75190","-16.61939861096636800000","-48.75174491189241600000","leopoldo de bulhoes","GO"
"75195","-16.61353756300374000000","-48.96374046581481000000","bonfinopolis","GO"
"75200","-17.30510805210566000000","-48.28212587529559000000","pires do rio","GO"
"75202","-18.19924451457095000000","-47.94180082070517000000","catalão","GO"
"75210","-17.32561700631073300000","-48.42651029897227000000","palmelo","GO"
"75220","-17.30608267043897000000","-48.50168912522954000000","santa cruz de goias","GO"
"75230","-17.19675321519389800000","-48.70573488434873600000","cristianopolis","GO"
"75240","-16.97074863211508200000","-48.95099744570015000000","bela vista de goias","GO"
"75245","-16.71429070945474700000","-49.00094015826210000000","caldazinha","GO"
"75250","-16.69269417172613000000","-49.11679846680695500000","senador canedo","GO"
"75251","-16.71316317154109800000","-49.10375227068232000000","senador canedo","GO"
"75254","-16.69456969561259000000","-49.14587841604502000000","senador canedo","GO"
"75255","-16.67175151770904400000","-49.17522843032375000000","senador canedo","GO"
"75256","-16.65223831505292300000","-49.15342660223456000000","senador canedo","GO"
"75258","-16.67543033193973700000","-49.11049756106671000000","senador canedo","GO"
"75259","-16.68718627799524500000","-49.10424263242504000000","senador canedo","GO"
"75260","-16.72024663114742500000","-48.79933775346451000000","vianopolis","GO"
"75261","-16.69494652607719200000","-49.10011432759717600000","senador canedo","GO"
"75262","-16.70283870976306400000","-49.09336680247869000000","senador canedo","GO"
"75263","-16.71570499999995700000","-49.09516999999994000000","senador canedo","GO"
"75264","-16.68883840173823000000","-49.08938127130625000000","senador canedo","GO"
"75265","-16.74514954188259700000","-48.51478334802312000000","vianopolis","GO"
"75280","-17.03217205432847700000","-48.30001770873917000000","orizona","GO"
"75340","-16.96259552661788200000","-49.22926011882939400000","hidrolandia","GO"
"75345","-16.76706286540188000000","-49.43808942046601400000","abadia de goias","GO"
"75350","-16.83671081561389500000","-49.53609910657000000000","guapo","GO"
"75355","-17.04735466309938400000","-49.63099096438076400000","varjao","GO"
"75360","-16.91148743548460600000","-49.44975502260817000000","aragoiânia","GO"
"75370","-16.51328325061693000000","-49.42095049445381000000","goianira","GO"
"75375","-16.49353235933701700000","-49.31198388462124000000","santo antonio de goias","GO"
"75380","-16.63833149004659600000","-49.42493480824306600000","trindade","GO"
"75381","-16.59111000657736700000","-49.39672987127025000000","trindade","GO"
"75382","-16.63021988752634000000","-49.40631644162251500000","trindade","GO"
"75383","-16.64043209231278600000","-49.41609253051815600000","trindade","GO"
"75384","-16.63817942989632200000","-49.43795670160949000000","trindade","GO"
"75386","-16.65100379159203000000","-49.46967432414427000000","trindade","GO"
"75387","-16.64351789692277700000","-49.48130052339388000000","trindade","GO"
"75388","-16.65298167819804200000","-49.48337201340303400000","trindade","GO"
"75389","-16.66812214919082500000","-49.48548799273799400000","trindade","GO"
"75390","-16.65675073890077000000","-49.50789958157583000000","trindade","GO"
"75391","-16.65434936280191600000","-49.49833699461515000000","trindade","GO"
"75392","-16.64481999934952000000","-49.48807134975640000000","trindade","GO"
"75393","-16.63948084950708400000","-49.50195667766363500000","trindade","GO"
"75395","-16.47029258395483700000","-49.75974284305370000000","avelinopolis","GO"
"75396","-16.76269945285353200000","-49.69590057519049000000","campestre de goias","GO"
"75398","-16.57455449709233600000","-49.69513039038413000000","santa barbara de goias","GO"
"75400","-16.36125392112199600000","-49.49714278585310000000","inhumas","GO"
"75410","-16.35516275137364800000","-49.68356680026079000000","aracu","GO"
"75420","-16.25334176833185400000","-49.36830392555694000000","damolandia","GO"
"75430","-16.44551006441073300000","-49.49495465063732000000","caturai","GO"
"75440","-16.43241381438336000000","-49.38713209116664000000","brazabrantes","GO"
"75450","-16.20299839338193200000","-49.60778118045337000000","itaucu","GO"
"75455","-16.08053940120719700000","-49.49006506612493000000","santa rosa de goias","GO"
"75460","-16.40592232348020500000","-49.22131968706363000000","neropolis","GO"
"75470","-16.37280207372930000000","-49.31666655626662000000","nova veneza","GO"
"75480","-16.10369978832890000000","-49.33036272247195000000","petrolina de goias","GO"
"75490","-15.93232455412475400000","-49.26301029030373000000","sao francisco de goias","GO"
"75495","-15.95450460380293500000","-49.38572384624183000000","jesúpolis","GO"
"75503","-18.41726385790946800000","-49.21678179934646000000","itumbiara","GO"
"75510","-18.41086296504053600000","-49.21990154113330400000","itumbiara","GO"
"75513","-18.40165357982756000000","-49.21639450973836500000","itumbiara","GO"
"75514","-18.38360281796381000000","-49.21675339401205000000","itumbiara","GO"
"75515","-18.38176581913392000000","-49.21424726250291000000","itumbiara","GO"
"75516","-18.39837520516037700000","-49.20839899359597000000","itumbiara","GO"
"75520","-18.39094401646407000000","-49.19774855038972000000","itumbiara","GO"
"75522","-18.40993646607833000000","-49.20037563913768000000","itumbiara","GO"
"75523","-18.40941656960055500000","-49.20637758706340000000","itumbiara","GO"
"75524","-18.42997714919631000000","-49.21512792047295000000","itumbiara","GO"
"75526","-18.42515258206696400000","-49.22815478990245000000","itumbiara","GO"
"75528","-18.39777984532710400000","-49.24084516971623000000","itumbiara","GO"
"75530","-18.41584230878058600000","-49.22715879102105000000","itumbiara","GO"
"75532","-18.40943750971563000000","-49.24156911843404000000","itumbiara","GO"
"75533","-18.40605532985813400000","-49.24605507130228000000","itumbiara","GO"
"75534","-18.42110700814443200000","-49.24910157261409000000","itumbiara","GO"
"75535","-18.41157650865121600000","-49.26678809590554000000","itumbiara","GO"
"75536","-18.41152615725192400000","-49.24724577228057000000","itumbiara","GO"
"75550","-18.48685825006420000000","-49.99216390560244600000","inaciolandia","GO"
"75555","-17.73327729043038000000","-49.80489256686137000000","vicentinopolis","GO"
"75560","-18.49361576163780200000","-49.49093381055509000000","cachoeira dourada","GO"
"75570","-18.21596364273308000000","-49.73825057265264600000","bom jesus","GO"
"75580","-18.18266798273195300000","-49.35347655484548600000","panama","GO"
"75600","-18.01041458798359000000","-49.37921213585376000000","goiatuba","GO"
"75603","-17.81387876674969600000","-50.16331959239222000000","porteirao","GO"
"75610","-17.80579849882583000000","-49.62161283369102400000","joviania","GO"
"75615","-17.72960261632423600000","-49.47759928337936000000","aloandia","GO"
"75620","-17.51813877002240700000","-49.45041060514922000000","pontalina","GO"
"75630","-17.29730142660975600000","-49.49230339707574000000","mairipotaba","GO"
"75635","-17.28903223581147600000","-49.37533402471243000000","cromínia","GO"
"75640","-17.30349906583518700000","-49.02636879088997500000","piracanjuba","GO"
"75645","-17.25306930125830700000","-49.24514520819773400000","professor jamil","GO"
"75650","-17.73389635596183600000","-49.11590889021752000000","morrinhos","GO"
"75660","-18.13450400303502300000","-49.04126187425260500000","buriti alegre","GO"
"75665","-18.07632239455912400000","-48.76160432422692000000","agua limpa","GO"
"75670","-17.97956189569086400000","-48.64498423510226400000","marzagao","GO"
"75680","-18.14225958060552200000","-48.56353233302452000000","corumbaiba","GO"
"75690","-17.73942377072626200000","-48.61985263114810600000","caldas novas","GO"
"75695","-17.79893780081747700000","-48.76305763857070000000","rio quente","GO"
"75701","-18.17115514193975300000","-47.94677822629167000000","catalao","GO"
"75702","-18.16183389262516800000","-47.95285266377076000000","catalao","GO"
"75703","-18.15943356317406200000","-47.94054946116358500000","catalão","GO"
"75704","-18.15863230648048000000","-47.93529123440158000000","catalao","GO"
"75705","-18.14509006313944000000","-47.92575830388159000000","catalao","GO"
"75706","-18.16240090997073500000","-47.92291830676111000000","catalao","GO"
"75707","-18.16993146962695200000","-47.93551228168941000000","catalao","GO"
"75708","-18.17027006186615000000","-47.92250284045789000000","catalao","GO"
"75709","-18.17914199848200200000","-47.94601353330415000000","catalao","GO"
"75710","-18.21853646707984700000","-47.93919135687506400000","catalao","GO"
"75711","-18.16893060901942000000","-47.97022856883275000000","catalao","GO"
"75712","-18.16488707887100000000","-47.95835916060115000000","catalao","GO"
"75713","-18.16666169592255300000","-47.95474969456433500000","catalao","GO"
"75714","-17.83142057917448800000","-47.47818497997772000000","santo antônio do rio verde","GO"
"75715","-18.23289388578263000000","-47.83426376593869000000","ouvidor","GO"
"75720","-18.36139319906989800000","-47.77925861602440000000","tres ranchos","GO"
"75730","-18.15418092723976400000","-47.56135161631781000000","davinopolis","GO"
"75740","-18.13408549623861500000","-48.08697191028650000000","goiandira","GO"
"75750","-18.05858366746010000000","-48.25593956000915000000","nova aurora","GO"
"75760","-18.26475442537532000000","-48.14979354631939400000","cumari","GO"
"75770","-18.33983254600222800000","-48.21937149616647000000","anhanguera","GO"
"75780","-17.70878213034909000000","-48.15033976578792000000","ipameri","GO"
"75790","-17.46496171192577800000","-48.20214427718952500000","urutai","GO"
"75795","-17.63440177971588000000","-47.77658894586533500000","campo alegre de goias","GO"
"75800","-17.88433733348608700000","-51.71698996065145000000","jatai","GO"
"75801","-17.89521642922051000000","-51.71556579273315000000","jatai","GO"
"75802","-17.90009602389948600000","-51.73104809158705600000","jatai","GO"
"75803","-17.88904546363602700000","-51.73337436060510000000","jataí","GO"
"75804","-17.87628548655213500000","-51.73097004014615000000","jatai","GO"
"75805","-17.87374252848609400000","-51.72645504104135500000","jatai","GO"
"75806","-17.86493732079130600000","-51.71361917333657500000","jatai","GO"
"75807","-17.87939320482771800000","-51.70550938209175000000","jatai","GO"
"75810","-18.76321993338211400000","-51.34668111277113000000","itaruma","GO"
"75813","-18.56664910423138000000","-51.13500745728665000000","cacu","GO"
"75814","-18.55672692633806500000","-51.13539197885099000000","cacu","GO"
"75815","-19.06524695132903300000","-51.54855007399907400000","itaja","GO"
"75819","-19.18299380787265600000","-51.39898267475399000000","lagoa santa","GO"
"75820","-18.30698998386814200000","-51.95823480803509000000","serranopolis","GO"
"75822","-18.31162116776641500000","-51.95409706915569000000","serranopolis","GO"
"75823","-17.52844831044730000000","-52.06449933787296000000","perolandia","GO"
"75825","-18.96262841170315400000","-51.92694163039694000000","aporé","GO"
"75827","-18.28854874254037000000","-51.15799632840345000000","aparecida do rio doce","GO"
"75828","-18.39733282966266000000","-52.66256478805725000000","chapadão do céu","GO"
"75830","-17.55709073796864700000","-52.55031992446526000000","mineiros","GO"
"75831","-17.56086214457412000000","-52.55965509816173400000","mineiros","GO"
"75832","-17.55460251850032400000","-52.54968090834599000000","mineiros","GO"
"75833","-17.55507506559905000000","-52.54955613450831500000","mineiros","GO"
"75834","-17.54215055506539800000","-52.54304582479548000000","mineiros","GO"
"75835","-17.35479624454691000000","-52.67918719946472000000","portelandia","GO"
"75836","-17.56946506406421400000","-52.53624707604181000000","mineiros","GO"
"75837","-17.55428048606156500000","-52.54291349739289000000","mineiros","GO"
"75838","-17.57953908677334000000","-52.54900396121125500000","mineiros","GO"
"75840","-17.31931964620719800000","-53.19399425064613500000","santa rita do araguaia","GO"
"75843","-17.35716230309853400000","-52.67826404549904000000","portelandia","GO"
"75845","-16.74473036151200000000","-51.52946305934956000000","palestina de goias","GO"
"75850","-16.95680480206267800000","-51.81355562584151000000","caiaponia","GO"
"75855","-16.72784916123589000000","-52.32081038589061000000","doverlandia","GO"
"75860","-18.44601442568550500000","-50.45154071441823600000","quirinopolis","GO"
"75865","-18.43938864944161000000","-50.13840169819954000000","gouvelandia","GO"
"75870","-18.73111677835221700000","-50.95508760157416000000","cachoeira alta","GO"
"75880","-18.90325741882837500000","-50.64964062458480500000","paranaiguara","GO"
"75890","-18.99978193211774000000","-50.55046177729823000000","sao simao","GO"
"75893","-17.92296516502100400000","-49.95845944134866600000","itaguacu","GO"
"75900","-17.86702270839099400000","-50.82712046218403400000","rio verde","GO"
"75901","-17.80450072692499000000","-50.91649466043600000000","rio verde","GO"
"75902","-17.79839340030188000000","-50.92238641066216000000","rio verde","GO"
"75903","-17.78286710714633400000","-50.91817690295897600000","rio verde","GO"
"75904","-17.77749602884759700000","-50.90472390151824600000","rio verde","GO"
"75905","-17.79954142430295500000","-50.89381235632520000000","rio verde","GO"
"75906","-17.80412309643592600000","-50.92137394119363600000","rio verde","GO"
"75907","-17.81402001547204300000","-50.93492393042658500000","rio verde","GO"
"75908","-17.80009701361431200000","-50.94648580877844000000","rio verde","GO"
"75909","-17.77879253605165000000","-50.96475697951772000000","rio verde","GO"
"75910","-17.75574591828257500000","-50.91195167731402000000","rio verde","GO"
"75911","-17.81383955252270500000","-50.86374064275546000000","rio verde","GO"
"75912","-17.85855030678506600000","-50.96160896032649400000","rio verde","GO"
"75913","-17.80667557606162000000","-50.92661316165269000000","rio verde","GO"
"75914","-18.10014772506676200000","-50.56140015748238000000","ouroana","GO"
"75915","-17.41877965936860000000","-51.18578601514274000000","montividiu","GO"
"75920","-17.81313027265299800000","-50.59644488893646000000","santa helena de goias","GO"
"75925","-18.08907764015331300000","-50.22159338536131000000","castelandia","GO"
"75930","-17.97857682219263600000","-50.34016443818602000000","maurilandia","GO"
"75935","-17.55954594337182000000","-50.63607266070441000000","santo antonio da barra","GO"
"75940","-17.33919380223514000000","-49.92900396484840000000","edeia","GO"
"75945","-17.42193129910065600000","-49.68051395228986400000","edealina","GO"
"75950","-17.07984515260231700000","-50.16028755276675000000","jandaia","GO"
"75955","-17.14472752992358000000","-49.99164121081043500000","indiara","GO"
"75960","-17.39833239316185500000","-50.37301476957167500000","acreuna","GO"
"75970","-17.85231231595944000000","-50.30578737669091000000","turvelandia","GO"
"75980","-16.96645912073591200000","-50.46101904100904000000","parauna","GO"
"75985","-16.81907336616139000000","-50.40796955487757000000","sao joao da parauna","GO"
"75990","-16.79339818324716000000","-50.16222221242236400000","palminopolis","GO"
"76100","-16.51288022421419700000","-50.37494301100560500000","sao luis de montes belos","GO"
"76105","-16.57955421232387400000","-50.30572061487164000000","firminopolis","GO"
"76110","-16.60893736921046600000","-50.13409465060814000000","turvania","GO"
"76120","-16.68005045090850000000","-50.46526066427958000000","aurilandia","GO"
"76125","-16.66747543406112000000","-50.64581844794552000000","cachoeira de goias","GO"
"76130","-16.60824367912604000000","-50.79071204616159000000","ivolândia","GO"
"76135","-16.54359560996573000000","-50.73976159435317600000","moipora","GO"
"76140","-16.61979899736519800000","-51.09580067196165500000","amorinopolis","GO"
"76145","-16.29453126368155600000","-50.54930375165541000000","corrego do ouro","GO"
"76150","-16.12470309331793300000","-50.21340932752606000000","mossamedes","GO"
"76152","-16.18327201381679400000","-50.43417225256096000000","buriti de goias","GO"
"76155","-16.41626295336215000000","-50.16760215254560500000","adelandia","GO"
"76160","-16.20141594759011400000","-50.31199477993498000000","sanclerlandia","GO"
"76165","-16.25358822328803000000","-49.98156896584807000000","americano do brasil","GO"
"76170","-16.45984061202836600000","-49.96081462896285000000","anicuns","GO"
"76180","-16.58089923634321700000","-49.88292119198270000000","nazario","GO"
"76190","-16.80658045924258000000","-49.92213743295040000000","palmeiras de goias","GO"
"76195","-16.97925847015011400000","-49.77081598750627500000","cezarina","GO"
"76200","-16.43902089898217000000","-51.11665596245104000000","ipora","GO"
"76205","-16.31531549200846000000","-50.90467883987943000000","israelandia","GO"
"76210","-16.18353920367387000000","-50.95324986097566000000","jaupaci","GO"
"76220","-16.18170320924785700000","-50.78892030375632000000","fazenda nova","GO"
"76230","-16.43263532663800300000","-51.81759945569071000000","piranhas","GO"
"76235","-16.38548963836185400000","-51.55956684307419000000","arenopolis","GO"
"76240","-15.91083602415266000000","-52.23251202799450000000","aragarcas","GO"
"76244","-15.89724449926443800000","-52.23386549288963000000","aragarças","GO"
"76245","-16.20174282856144300000","-52.17455481299574400000","bom jardim de goias","GO"
"76250","-16.20037550886413400000","-52.54414769913023500000","baliza","GO"
"76255","-16.00444690796047800000","-51.39409707342472400000","montes claros de goias","GO"
"76260","-16.23401740758952000000","-51.25809525639148000000","diorama","GO"
"76265","-15.76941131820059500000","-51.10257439069468000000","santa fe de goias","GO"
"76270","-15.86533062010454600000","-50.87329089192938600000","jussara","GO"
"76280","-15.24347663239277400000","-51.16433080141770500000","britania","GO"
"76285","-16.03478883076021700000","-50.71210833460034000000","novo brasil","GO"
"76290","-15.81848683626331600000","-50.61773518037835000000","itapirapuã","GO"
"76293","-17.80490823858430700000","-50.92344964685184000000","jacilandia","GO"
"76300","-15.30363930350901200000","-49.60722003897493000000","ceres","GO"
"76304","-15.17309861601529500000","-49.67208721976932000000","ipiranga de goias","GO"
"76305","-15.14907603116560000000","-49.57419998578893000000","nova glória","GO"
"76310","-15.31731164777742300000","-49.58042554657697000000","rialma","GO"
"76315","-15.44834037954437800000","-49.51161982296412000000","rianapolis","GO"
"76320","-15.30229982535611700000","-49.42390472642656400000","santa isabel","GO"
"76330","-15.74918707494171200000","-49.33210533214991000000","jaragua","GO"
"76335","-15.51491296199889500000","-49.67942245037550500000","uruana","GO"
"76340","-15.35689507726450700000","-49.70235518936491600000","carmo do rio verde","GO"
"76343","-15.35068494746731500000","-49.81923618621308000000","sao patricio","GO"
"76345","-15.02206686103527000000","-49.89339807071339500000","nova america","GO"
"76350","-15.16398585509660500000","-49.80376085496953000000","rubiataba","GO"
"76355","-15.31549697611160900000","-50.05803955934807000000","morro agudo de goias","GO"
"76360","-14.95834374927968500000","-49.54887228214084000000","itapaci","GO"
"76365","-14.86324516749845700000","-49.32859487672178000000","sao luiz do norte","GO"
"76370","-14.76370689387792700000","-49.57989619856320000000","pilar de goias","GO"
"76372","-14.76307931077860400000","-49.57833911548510000000","pilar de goias","GO"
"76374","-14.73295804698697800000","-49.70432642125190600000","guarinos","GO"
"76375","-14.72203312995615000000","-49.46887210409342000000","hidrolina","GO"
"76380","-15.31829559879378000000","-49.12118383256522000000","goianesia","GO"
"76381","-15.30544274227708000000","-49.11622207924640000000","goianésia","GO"
"76382","-15.32976493138293600000","-49.11789284157633500000","goianésia","GO"
"76383","-15.33725262448575700000","-49.10390917168353000000","goianesia","GO"
"76385","-15.24429275851529100000","-49.18738525598463000000","goianesia","GO"
"76386","-15.84849038934758300000","-49.17993210512310000000","goianesia","GO"
"76387","-15.30347832638835000000","-49.12643858098478000000","goianesia","GO"
"76388","-15.31505450799994600000","-49.13487102499994000000","goianesia","GO"
"76390","-14.96587362962822700000","-48.91918573579352600000","barro alto","GO"
"76393","-15.34241007505244200000","-48.84806990509492000000","vila propício","GO"
"76395","-14.91334499999994600000","-49.05967849999996000000","santa rita do novo destino","GO"
"76400","-14.51847480665127000000","-49.14209708875239000000","uruacu","GO"
"76410","-14.31274750151893300000","-49.15368762101759600000","campinorte","GO"
"76420","-14.46984469491785000000","-48.45694988484229000000","niquelandia","GO"
"76440","-13.80549446160729600000","-48.56666977907483000000","campinacu","GO"
"76450","-13.52855704116866400000","-48.22109587963254000000","minacu","GO"
"76460","-13.51023766630793000000","-48.74303416095663000000","trombas","GO"
"76465","-13.35284337440466700000","-48.69056235613763000000","montividiu do norte","GO"
"76470","-13.65815591103081200000","-48.87750736776401000000","formoso","GO"
"76480","-13.69708583792325000000","-49.01450030689409000000","santa tereza de goiás","GO"
"76485","-13.86961573218674500000","-49.06900597275031000000","estrela do norte","GO"
"76490","-14.01813697913580400000","-49.17836381667350000000","mara rosa","GO"
"76493","-13.90245516104460700000","-49.40402650998531000000","amaralina","GO"
"76495","-14.28763234117866400000","-49.38866877499373000000","nova iguacu de goias","GO"
"76500","-14.43073368841814000000","-49.71060291807990000000","santa terezinha de goiás","GO"
"76510","-14.54057655127915200000","-49.96901725828049000000","crixas","GO"
"76515","-14.26139353618751200000","-49.65698187212240000000","campos verdes","GO"
"76520","-14.09453049666371700000","-50.34350233230889400000","nova crixas","GO"
"76523","-14.09910989868461900000","-50.32988648196841000000","nova crixás","GO"
"76525","-14.28424065346639400000","-49.91822259404105500000","uirapuru","GO"
"76530","-13.77308839835962800000","-50.27830982382428000000","mundo novo","GO"
"76540","-13.72815607677624300000","-49.28255872909269000000","mutunopolis","GO"
"76550","-13.43892047429619500000","-49.14655847853910600000","porangatu","GO"
"76555","-13.64957620870030100000","-49.83040892633058400000","bonopolis","GO"
"76560","-14.19438021155909800000","-49.34015563206795000000","alto horizonte","GO"
"76580","-13.24072485988258000000","-49.50851878407679000000","novo planalto","GO"
"76590","-13.25677939410810400000","-50.16379772927347000000","são miguel do araguaia","GO"
"76600","-15.93860599977882200000","-50.14278079209372000000","goias","GO"
"76630","-16.02382114027832600000","-49.80035638517965400000","itaberai","GO"
"76640","-16.05328208424879600000","-49.60226114498769000000","taquaral de goias","GO"
